tanggal,wilayah,total_positif,aktif,sembuh,meninggal
2020-08-03,Karimun,7,1,6,0
2020-08-03,Bintan,20,12,7,1
2020-08-03,Natuna,0,0,0,0
2020-08-03,Lingga,1,0,0,1
2020-08-03,Kepulauan Anambas,0,0,0,0
2020-08-03,Batam,333,67,252,14
2020-08-03,Tanjung Pinang,72,43,26,3
2020-08-04,Karimun,7,1,6,0
2020-08-04,Bintan,20,12,7,1
2020-08-04,Natuna,0,0,0,0
2020-08-04,Lingga,1,0,0,1
2020-08-04,Kepulauan Anambas,0,0,0,0
2020-08-04,Batam,333,67,252,14
2020-08-04,Tanjung Pinang,72,43,26,3
2020-08-05,Karimun,7,1,6,0
2020-08-05,Bintan,20,12,7,1
2020-08-05,Natuna,0,0,0,0
2020-08-05,Lingga,1,0,0,1
2020-08-05,Kepulauan Anambas,0,0,0,0
2020-08-05,Batam,334,67,253,14
2020-08-05,Tanjung Pinang,72,43,26,3
